"0","USArrests$AssPopRatio <- USArrests$Assault / USArrests$UrbanPop"
"0",""
"0","sampled_point_tail <- USArrests %>% "
"0","  arrange(AssPopRatio) %>% "
"0","  tail(4)"
"0","sampled_point_head <- USArrests %>% "
"0","  arrange(AssPopRatio) %>% "
"0","  head(4)"
"0","sampled_points <- rbind(sampled_point_tail, sampled_point_head)"
"0",""
"0","ggplot(USArrests, aes(x=Rape, y=Assault, col=UrbanPop)) +"
"0","  geom_point() +"
"0","  scale_color_distiller(palette=""Spectral"") +"
"0","  geom_text("
"0","    data=sampled_points,"
"0","    aes(label=row.names(sampled_points)),"
"0","    vjust=-.75,"
"0","    hjust=0.5,"
"0","    size=3,"
"0","    color=""gray20"","
"0","    check_overlap = TRUE"
"0","    ) +"
"0","  labs(title=""Assault vs Rape scatterplot by Urban Population"","
"0","       subtitle = ""for the USArrests dataset"","
"0","       fill=NULL,"
"0","       y=""Assaults"","
"0","       x=""Rapes"","
"0","       caption=NULL) +"
"0","  theme_light() +"
"0","  theme(plot.margin=margin(20, 0, 10, 0),"
"0","        aspect.ratio=1,"
"0","        panel.border=element_rect(colour=""gray20""),"
"0","        panel.grid.minor.x=element_line(color=""gray85"", linetype=""dotted"", linewidth=.2),"
"0","        panel.grid.major.x=element_line(color=""gray40"", linetype=""dotted"", linewidth=.5),"
"0","        panel.grid.minor.y=element_line(color=""gray85"", linetype=""dotted"", linewidth=.2),"
"0","        panel.grid.major.y=element_line(color=""gray40"", linetype=""dotted"", linewidth=.5),"
"0","        panel.background=element_blank(),"
"0","        plot.title=element_text(size=10,"
"0","                                face=""bold"","
"0","                                hjust=.5,"
"0","                                vjust=4,"
"0","                                colour=""gray20""),"
"0","        plot.subtitle=element_text(size=10,"
"0","                                face=""bold"","
"0","                                hjust=.5,"
"0","                                vjust=4,"
"0","                                colour=""gray20""),"
"0","        axis.title.x=element_text(size=8.5,"
"0","                                  colour=""gray20"","
"0","                                  face=""bold""),"
"0","        axis.text.x=element_text(size=7.5,"
"0","                                 colour=""gray20"","
"0","                                 angle=0),"
"0","        axis.title.y=element_text(size=8.5,"
"0","                                  colour=""gray20"","
"0","                                  face=""bold""),"
"0","        axis.text.y=element_text(size=7,"
"0","                                 colour=""gray20""),"
"0","        legend.position=""right"","
"0","        legend.title=element_text(size = 8,"
"0","                                  colour = ""gray20"","
"0","                                  face=""bold""),"
"0","        legend.text=element_text(size = 7.5,"
"0","                                 colour = ""gray20"","
"0","                                 margin=margin(c(0,0,0,0.5),unit=""cm"")),"
"0","        legend.key.size=unit(.6,""cm"")"
"0","  )"
